-9.1591591600e+02 3.8419070713e-02 0.0000000000e+00 3.2645371261e-01 0.0000000000e+00
-9.1491491500e+02 3.8456765219e-02 0.0000000000e+00 3.2665595891e-01 0.0000000000e+00
-9.1391391400e+02 3.8494535133e-02 0.0000000000e+00 3.2685848097e-01 0.0000000000e+00
-9.1291291300e+02 3.8532380684e-02 0.0000000000e+00 3.2706127939e-01 0.0000000000e+00
-9.1191191200e+02 3.8570302103e-02 0.0000000000e+00 3.2726435477e-01 0.0000000000e+00
-9.1091091100e+02 3.8608299621e-02 0.0000000000e+00 3.2746770773e-01 0.0000000000e+00
-9.0990991000e+02 3.8646373469e-02 0.0000000000e+00 3.2767133886e-01 0.0000000000e+00
-9.0890890900e+02 3.8684523881e-02 0.0000000000e+00 3.2787524877e-01 0.0000000000e+00
-9.0790790800e+02 3.8722751090e-02 0.0000000000e+00 3.2807943808e-01 0.0000000000e+00
-9.0690690700e+02 3.8761055331e-02 0.0000000000e+00 3.2828390740e-01 0.0000000000e+00
-9.0590590600e+02 3.8799436841e-02 0.0000000000e+00 3.2848865734e-01 0.0000000000e+00
-9.0490490500e+02 3.8837895855e-02 0.0000000000e+00 3.2869368852e-01 0.0000000000e+00
-9.0390390400e+02 3.8876432612e-02 0.0000000000e+00 3.2889900156e-01 0.0000000000e+00
-9.0290290300e+02 3.8915047350e-02 0.0000000000e+00 3.2910459707e-01 0.0000000000e+00
-9.0190190200e+02 3.8953740310e-02 0.0000000000e+00 3.2931047568e-01 0.0000000000e+00
-9.0090090100e+02 3.8992511731e-02 0.0000000000e+00 3.2951663801e-01 0.0000000000e+00
-8.9989990000e+02 3.9031361855e-02 0.0000000000e+00 3.2972308469e-01 0.0000000000e+00
-8.9889889900e+02 3.9070290926e-02 0.0000000000e+00 3.2992981634e-01 0.0000000000e+00
-8.9789789800e+02 3.9109299187e-02 0.0000000000e+00 3.3013683360e-01 0.0000000000e+00
-8.9689689700e+02 3.9148386883e-02 0.0000000000e+00 3.3034413710e-01 0.0000000000e+00
-8.9589589600e+02 3.9187554259e-02 0.0000000000e+00 3.3055172746e-01 0.0000000000e+00
-8.9489489500e+02 3.9226801562e-02 0.0000000000e+00 3.3075960534e-01 0.0000000000e+00
-8.9389389400e+02 3.9266129040e-02 0.0000000000e+00 3.3096777135e-01 0.0000000000e+00
-8.9289289300e+02 3.9305536942e-02 0.0000000000e+00 3.3117622615e-01 0.0000000000e+00
-8.9189189200e+02 3.9345025518e-02 0.0000000000e+00 3.3138497037e-01 0.0000000000e+00
-8.9089089100e+02 3.9384595019e-02 0.0000000000e+00 3.3159400465e-01 0.0000000000e+00
-8.8988989000e+02 3.9424245697e-02 0.0000000000e+00 3.3180332965e-01 0.0000000000e+00
-8.8888888900e+02 3.9463977804e-02 0.0000000000e+00 3.3201294601e-01 0.0000000000e+00
-8.8788788800e+02 3.9503791595e-02 0.0000000000e+00 3.3222285438e-01 0.0000000000e+00
-8.8688688700e+02 3.9543687325e-02 0.0000000000e+00 3.3243305541e-01 0.0000000000e+00
-8.8588588600e+02 3.9583665250e-02 0.0000000000e+00 3.3264354975e-01 0.0000000000e+00
-8.8488488500e+02 3.9623725628e-02 0.0000000000e+00 3.3285433806e-01 0.0000000000e+00
-8.8388388400e+02 3.9663868717e-02 0.0000000000e+00 3.3306542100e-01 0.0000000000e+00
-8.8288288300e+02 3.9704094777e-02 0.0000000000e+00 3.3327679923e-01 0.0000000000e+00
-8.8188188200e+02 3.9744404067e-02 0.0000000000e+00 3.3348847341e-01 0.0000000000e+00
-8.8088088100e+02 3.9784796850e-02 0.0000000000e+00 3.3370044420e-01 0.0000000000e+00
-8.7987988000e+02 3.9825273389e-02 0.0000000000e+00 3.3391271226e-01 0.0000000000e+00
-8.7887887900e+02 3.9865833947e-02 0.0000000000e+00 3.3412527828e-01 0.0000000000e+00
-8.7787787800e+02 3.9906478790e-02 0.0000000000e+00 3.3433814291e-01 0.0000000000e+00
-8.7687687700e+02 3.9947208183e-02 0.0000000000e+00 3.3455130682e-01 0.0000000000e+00
-8.7587587600e+02 3.9988022394e-02 0.0000000000e+00 3.3476477071e-01 0.0000000000e+00
-8.7487487500e+02 4.0028921692e-02 0.0000000000e+00 3.3497853523e-01 0.0000000000e+00
-8.7387387400e+02 4.0069906345e-02 0.0000000000e+00 3.3519260107e-01 0.0000000000e+00
-8.7287287300e+02 4.0110976625e-02 0.0000000000e+00 3.3540696890e-01 0.0000000000e+00
-8.7187187200e+02 4.0152132804e-02 0.0000000000e+00 3.3562163942e-01 0.0000000000e+00
-8.7087087100e+02 4.0193375154e-02 0.0000000000e+00 3.3583661331e-01 0.0000000000e+00
-8.6986987000e+02 4.0234703950e-02 0.0000000000e+00 3.3605189125e-01 0.0000000000e+00
-8.6886886900e+02 4.0276119467e-02 0.0000000000e+00 3.3626747394e-01 0.0000000000e+00
-8.6786786800e+02 4.0317621982e-02 0.0000000000e+00 3.3648336206e-01 0.0000000000e+00
-8.6686686700e+02 4.0359211772e-02 0.0000000000e+00 3.3669955631e-01 0.0000000000e+00
-8.6586586600e+02 4.0400889117e-02 0.0000000000e+00 3.3691605738e-01 0.0000000000e+00
-8.6486486500e+02 4.0442654296e-02 0.0000000000e+00 3.3713286598e-01 0.0000000000e+00
-8.6386386400e+02 4.0484507591e-02 0.0000000000e+00 3.3734998280e-01 0.0000000000e+00
-8.6286286300e+02 4.0526449284e-02 0.0000000000e+00 3.3756740855e-01 0.0000000000e+00
-8.6186186200e+02 4.0568479660e-02 0.0000000000e+00 3.3778514393e-01 0.0000000000e+00
-8.6086086100e+02 4.0610599003e-02 0.0000000000e+00 3.3800318964e-01 0.0000000000e+00
-8.5985986000e+02 4.0652807599e-02 0.0000000000e+00 3.3822154641e-01 0.0000000000e+00
-8.5885885900e+02 4.0695105737e-02 0.0000000000e+00 3.3844021494e-01 0.0000000000e+00
-8.5785785800e+02 4.0737493704e-02 0.0000000000e+00 3.3865919594e-01 0.0000000000e+00
-8.5685685700e+02 4.0779971790e-02 0.0000000000e+00 3.3887849013e-01 0.0000000000e+00
-8.5585585600e+02 4.0822540288e-02 0.0000000000e+00 3.3909809823e-01 0.0000000000e+00
-8.5485485500e+02 4.0865199489e-02 0.0000000000e+00 3.3931802096e-01 0.0000000000e+00
-8.5385385400e+02 4.0907949687e-02 0.0000000000e+00 3.3953825905e-01 0.0000000000e+00
-8.5285285300e+02 4.0950791178e-02 0.0000000000e+00 3.3975881321e-01 0.0000000000e+00
-8.5185185200e+02 4.0993724257e-02 0.0000000000e+00 3.3997968418e-01 0.0000000000e+00
-8.5085085100e+02 4.1036749222e-02 0.0000000000e+00 3.4020087269e-01 0.0000000000e+00
-8.4984985000e+02 4.1079866372e-02 0.0000000000e+00 3.4042237947e-01 0.0000000000e+00
-8.4884884900e+02 4.1123076008e-02 0.0000000000e+00 3.4064420525e-01 0.0000000000e+00
-8.4784784800e+02 4.1166378431e-02 0.0000000000e+00 3.4086635078e-01 0.0000000000e+00
-8.4684684700e+02 4.1209773944e-02 0.0000000000e+00 3.4108881679e-01 0.0000000000e+00
-8.4584584600e+02 4.1253262851e-02 0.0000000000e+00 3.4131160402e-01 0.0000000000e+00
-8.4484484500e+02 4.1296845458e-02 0.0000000000e+00 3.4153471323e-01 0.0000000000e+00
-8.4384384400e+02 4.1340522072e-02 0.0000000000e+00 3.4175814515e-01 0.0000000000e+00
-8.4284284300e+02 4.1384293000e-02 0.0000000000e+00 3.4198190053e-01 0.0000000000e+00
-8.4184184200e+02 4.1428158553e-02 0.0000000000e+00 3.4220598014e-01 0.0000000000e+00
-8.4084084100e+02 4.1472119042e-02 0.0000000000e+00 3.4243038472e-01 0.0000000000e+00
-8.3983984000e+02 4.1516174779e-02 0.0000000000e+00 3.4265511502e-01 0.0000000000e+00
-8.3883883900e+02 4.1560326077e-02 0.0000000000e+00 3.4288017182e-01 0.0000000000e+00
-8.3783783800e+02 4.1604573252e-02 0.0000000000e+00 3.4310555587e-01 0.0000000000e+00
-8.3683683700e+02 4.1648916621e-02 0.0000000000e+00 3.4333126793e-01 0.0000000000e+00
-8.3583583600e+02 4.1693356501e-02 0.0000000000e+00 3.4355730877e-01 0.0000000000e+00
-8.3483483500e+02 4.1737893211e-02 0.0000000000e+00 3.4378367917e-01 0.0000000000e+00
-8.3383383400e+02 4.1782527074e-02 0.0000000000e+00 3.4401037989e-01 0.0000000000e+00
-8.3283283300e+02 4.1827258410e-02 0.0000000000e+00 3.4423741171e-01 0.0000000000e+00
-8.3183183200e+02 4.1872087543e-02 0.0000000000e+00 3.4446477540e-01 0.0000000000e+00
-8.3083083100e+02 4.1917014800e-02 0.0000000000e+00 3.4469247175e-01 0.0000000000e+00
-8.2982983000e+02 4.1962040505e-02 0.0000000000e+00 3.4492050153e-01 0.0000000000e+00
-8.2882882900e+02 4.2007164987e-02 0.0000000000e+00 3.4514886554e-01 0.0000000000e+00
-8.2782782800e+02 4.2052388576e-02 0.0000000000e+00 3.4537756456e-01 0.0000000000e+00
-8.2682682700e+02 4.2097711603e-02 0.0000000000e+00 3.4560659937e-01 0.0000000000e+00
-8.2582582600e+02 4.2143107826e-02 0.0000000000e+00 3.4583597077e-01 0.0000000000e+00
-8.2482482500e+02 4.2188630702e-02 0.0000000000e+00 3.4606567957e-01 0.0000000000e+00
-8.2382382400e+02 4.2234254018e-02 0.0000000000e+00 3.4629572654e-01 0.0000000000e+00
-8.2282282300e+02 4.2279978110e-02 0.0000000000e+00 3.4652611251e-01 0.0000000000e+00
-8.2182182200e+02 4.2325803318e-02 0.0000000000e+00 3.4675683826e-01 0.0000000000e+00
-8.2082082100e+02 4.2371729980e-02 0.0000000000e+00 3.4698790460e-01 0.0000000000e+00
-8.1981982000e+02 4.2417758439e-02 0.0000000000e+00 3.4721931235e-01 0.0000000000e+00
-8.1881881900e+02 4.2463889038e-02 0.0000000000e+00 3.4745106231e-01 0.0000000000e+00
-8.1781781800e+02 4.2510122122e-02 0.0000000000e+00 3.4768315530e-01 0.0000000000e+00
-8.1681681700e+02 4.2556458036e-02 0.0000000000e+00 3.4791559213e-01 0.0000000000e+00
-8.1581581600e+02 4.2602897130e-02 0.0000000000e+00 3.4814837363e-01 0.0000000000e+00
-8.1481481500e+02 4.2649439751e-02 0.0000000000e+00 3.4838150061e-01 0.0000000000e+00
-8.1381381400e+02 4.2696086251e-02 0.0000000000e+00 3.4861497390e-01 0.0000000000e+00
-8.1281281300e+02 4.2742836983e-02 0.0000000000e+00 3.4884879434e-01 0.0000000000e+00
-8.1181181200e+02 4.2789692301e-02 0.0000000000e+00 3.4908296274e-01 0.0000000000e+00
-8.1081081100e+02 4.2836652561e-02 0.0000000000e+00 3.4931747994e-01 0.0000000000e+00
-8.0980981000e+02 4.2883718120e-02 0.0000000000e+00 3.4955234678e-01 0.0000000000e+00
-8.0880880900e+02 4.2930889337e-02 0.0000000000e+00 3.4978756410e-01 0.0000000000e+00
-8.0780780800e+02 4.2978166574e-02 0.0000000000e+00 3.5002313274e-01 0.0000000000e+00
-8.0680680700e+02 4.3025550192e-02 0.0000000000e+00 3.5025905355e-01 0.0000000000e+00
-8.0580580600e+02 4.3073040556e-02 0.0000000000e+00 3.5049532736e-01 0.0000000000e+00
-8.0480480500e+02 4.3120638032e-02 0.0000000000e+00 3.5073195504e-01 0.0000000000e+00
-8.0380380400e+02 4.3168342986e-02 0.0000000000e+00 3.5096893743e-01 0.0000000000e+00
-8.0280280300e+02 4.3216155789e-02 0.0000000000e+00 3.5120627539e-01 0.0000000000e+00
-8.0180180200e+02 4.3264076811e-02 0.0000000000e+00 3.5144396978e-01 0.0000000000e+00
-8.0080080100e+02 4.3312106424e-02 0.0000000000e+00 3.5168202146e-01 0.0000000000e+00
-7.9979980000e+02 4.3360245003e-02 0.0000000000e+00 3.5192043130e-01 0.0000000000e+00
-7.9879879900e+02 4.3408492925e-02 0.0000000000e+00 3.5215920017e-01 0.0000000000e+00
-7.9779779800e+02 4.3456850566e-02 0.0000000000e+00 3.5239832893e-01 0.0000000000e+00
-7.9679679700e+02 4.3505318306e-02 0.0000000000e+00 3.5263781845e-01 0.0000000000e+00
-7.9579579600e+02 4.3553896527e-02 0.0000000000e+00 3.5287766963e-01 0.0000000000e+00
-7.9479479500e+02 4.3602585612e-02 0.0000000000e+00 3.5311788333e-01 0.0000000000e+00
-7.9379379400e+02 4.3651385946e-02 0.0000000000e+00 3.5335846043e-01 0.0000000000e+00
-7.9279279300e+02 4.3700297916e-02 0.0000000000e+00 3.5359940183e-01 0.0000000000e+00
-7.9179179200e+02 4.3749321909e-02 0.0000000000e+00 3.5384070842e-01 0.0000000000e+00
-7.9079079100e+02 4.3798458316e-02 0.0000000000e+00 3.5408238108e-01 0.0000000000e+00
-7.8978979000e+02 4.3847707530e-02 0.0000000000e+00 3.5432442070e-01 0.0000000000e+00
-7.8878878900e+02 4.3897069945e-02 0.0000000000e+00 3.5456682820e-01 0.0000000000e+00
-7.8778778800e+02 4.3946545956e-02 0.0000000000e+00 3.5480960446e-01 0.0000000000e+00
-7.8678678700e+02 4.3996135961e-02 0.0000000000e+00 3.5505275040e-01 0.0000000000e+00
-7.8578578600e+02 4.4045840360e-02 0.0000000000e+00 3.5529626692e-01 0.0000000000e+00
-7.8478478500e+02 4.4095659554e-02 0.0000000000e+00 3.5554015492e-01 0.0000000000e+00
-7.8378378400e+02 4.4145593946e-02 0.0000000000e+00 3.5578441534e-01 0.0000000000e+00
-7.8278278300e+02 4.4195643943e-02 0.0000000000e+00 3.5602904907e-01 0.0000000000e+00
-7.8178178200e+02 4.4245809950e-02 0.0000000000e+00 3.5627405705e-01 0.0000000000e+00
-7.8078078100e+02 4.4296092378e-02 0.0000000000e+00 3.5651944018e-01 0.0000000000e+00
-7.7977978000e+02 4.4346491638e-02 0.0000000000e+00 3.5676519941e-01 0.0000000000e+00
-7.7877877900e+02 4.4397008141e-02 0.0000000000e+00 3.5701133567e-01 0.0000000000e+00
-7.7777777800e+02 4.4447642305e-02 0.0000000000e+00 3.5725784987e-01 0.0000000000e+00
-7.7677677700e+02 4.4498394544e-02 0.0000000000e+00 3.5750474296e-01 0.0000000000e+00
-7.7577577600e+02 4.4549265280e-02 0.0000000000e+00 3.5775201589e-01 0.0000000000e+00
-7.7477477500e+02 4.4600254932e-02 0.0000000000e+00 3.5799966958e-01 0.0000000000e+00
-7.7377377400e+02 4.4651363923e-02 0.0000000000e+00 3.5824770499e-01 0.0000000000e+00
-7.7277277300e+02 4.4702592679e-02 0.0000000000e+00 3.5849612307e-01 0.0000000000e+00
-7.7177177200e+02 4.4753941626e-02 0.0000000000e+00 3.5874492477e-01 0.0000000000e+00
-7.7077077100e+02 4.4805411195e-02 0.0000000000e+00 3.5899411104e-01 0.0000000000e+00
-7.6976977000e+02 4.4857001815e-02 0.0000000000e+00 3.5924368285e-01 0.0000000000e+00
-7.6876876900e+02 4.4908713921e-02 0.0000000000e+00 3.5949364116e-01 0.0000000000e+00
-7.6776776800e+02 4.4960547947e-02 0.0000000000e+00 3.5974398693e-01 0.0000000000e+00
-7.6676676700e+02 4.5012504332e-02 0.0000000000e+00 3.5999472113e-01 0.0000000000e+00
-7.6576576600e+02 4.5064583514e-02 0.0000000000e+00 3.6024584474e-01 0.0000000000e+00
-7.6476476500e+02 4.5116785936e-02 0.0000000000e+00 3.6049735874e-01 0.0000000000e+00
-7.6376376400e+02 4.5169112040e-02 0.0000000000e+00 3.6074926409e-01 0.0000000000e+00
-7.6276276300e+02 4.5221562275e-02 0.0000000000e+00 3.6100156179e-01 0.0000000000e+00
-7.6176176200e+02 4.5274137086e-02 0.0000000000e+00 3.6125425283e-01 0.0000000000e+00
-7.6076076100e+02 4.5326836926e-02 0.0000000000e+00 3.6150733818e-01 0.0000000000e+00
-7.5975976000e+02 4.5379662246e-02 0.0000000000e+00 3.6176081886e-01 0.0000000000e+00
-7.5875875900e+02 4.5432613501e-02 0.0000000000e+00 3.6201469584e-01 0.0000000000e+00
-7.5775775800e+02 4.5485691148e-02 0.0000000000e+00 3.6226897015e-01 0.0000000000e+00
-7.5675675700e+02 4.5538895646e-02 0.0000000000e+00 3.6252364277e-01 0.0000000000e+00
-7.5575575600e+02 4.5592227458e-02 0.0000000000e+00 3.6277871472e-01 0.0000000000e+00
-7.5475475500e+02 4.5645687046e-02 0.0000000000e+00 3.6303418701e-01 0.0000000000e+00
-7.5375375400e+02 4.5699274876e-02 0.0000000000e+00 3.6329006065e-01 0.0000000000e+00
-7.5275275300e+02 4.5752991417e-02 0.0000000000e+00 3.6354633667e-01 0.0000000000e+00
-7.5175175200e+02 4.5806837140e-02 0.0000000000e+00 3.6380301608e-01 0.0000000000e+00
-7.5075075100e+02 4.5860812517e-02 0.0000000000e+00 3.6406009992e-01 0.0000000000e+00
-7.4974975000e+02 4.5914918024e-02 0.0000000000e+00 3.6431758921e-01 0.0000000000e+00
-7.4874874900e+02 4.5969154138e-02 0.0000000000e+00 3.6457548498e-01 0.0000000000e+00
-7.4774774800e+02 4.6023521339e-02 0.0000000000e+00 3.6483378828e-01 0.0000000000e+00
-7.4674674700e+02 4.6078020110e-02 0.0000000000e+00 3.6509250014e-01 0.0000000000e+00
-7.4574574600e+02 4.6132650935e-02 0.0000000000e+00 3.6535162161e-01 0.0000000000e+00
-7.4474474500e+02 4.6187414301e-02 0.0000000000e+00 3.6561115374e-01 0.0000000000e+00
-7.4374374400e+02 4.6242310699e-02 0.0000000000e+00 3.6587109758e-01 0.0000000000e+00
-7.4274274300e+02 4.6297340619e-02 0.0000000000e+00 3.6613145419e-01 0.0000000000e+00
-7.4174174200e+02 4.6352504557e-02 0.0000000000e+00 3.6639222462e-01 0.0000000000e+00
-7.4074074100e+02 4.6407803009e-02 0.0000000000e+00 3.6665340995e-01 0.0000000000e+00
-7.3973974000e+02 4.6463236474e-02 0.0000000000e+00 3.6691501123e-01 0.0000000000e+00
-7.3873873900e+02 4.6518805456e-02 0.0000000000e+00 3.6717702955e-01 0.0000000000e+00
-7.3773773800e+02 4.6574510457e-02 0.0000000000e+00 3.6743946597e-01 0.0000000000e+00
-7.3673673700e+02 4.6630351986e-02 0.0000000000e+00 3.6770232157e-01 0.0000000000e+00
-7.3573573600e+02 4.6686330551e-02 0.0000000000e+00 3.6796559745e-01 0.0000000000e+00
-7.3473473500e+02 4.6742446664e-02 0.0000000000e+00 3.6822929468e-01 0.0000000000e+00
-7.3373373400e+02 4.6798700841e-02 0.0000000000e+00 3.6849341436e-01 0.0000000000e+00
-7.3273273300e+02 4.6855093598e-02 0.0000000000e+00 3.6875795758e-01 0.0000000000e+00
-7.3173173200e+02 4.6911625456e-02 0.0000000000e+00 3.6902292544e-01 0.0000000000e+00
-7.3073073100e+02 4.6968296936e-02 0.0000000000e+00 3.6928831906e-01 0.0000000000e+00
-7.2972973000e+02 4.7025108564e-02 0.0000000000e+00 3.6955413952e-01 0.0000000000e+00
-7.2872872900e+02 4.7082060868e-02 0.0000000000e+00 3.6982038795e-01 0.0000000000e+00
-7.2772772800e+02 4.7139154378e-02 0.0000000000e+00 3.7008706546e-01 0.0000000000e+00
-7.2672672700e+02 4.7196389627e-02 0.0000000000e+00 3.7035417318e-01 0.0000000000e+00
